Unnamed: 0,GVKEY,TICKER,CEOANN,SALARY,BONUS,STOCK_AWARDS,OPTION_AWARDS,OTHCOMP,TOTAL_CURR,AGE,TDC1,YEAR,BECAMECEO,JOINED_CO,LEFTOFC,GENDER,CUSIP,NAICSDESC,SIC,MKVALT,size_category,signature_index
3498,61494,HSIC,CEO,1342.385,0.0,8500.0,0.0,376.067,1342.385,66.0,12594.982,2016,1989-01-01,,,MALE,80640710,"Medical, Dental, and Hospital Equipment and Suppli",5047,12046.2291,Medium,9f0ea665284e5068f2cd7a734fa732a4
3499,61494,HSIC,CEO,1382.654,0.0,3500.0,0.0,326.443,1382.654,67.0,7211.261,2017,1989-01-01,,,MALE,80640710,"Medical, Dental, and Hospital Equipment and Suppli",5047,10739.8572,Medium,cecfcc54e1839627d41b99cd59718f31
3500,61494,HSIC,CEO,1417.577,0.0,2975.0,0.0,312.423,1417.577,68.0,6481.739,2018,1989-01-01,,,MALE,80640710,"Medical, Dental, and Hospital Equipment and Suppli",5047,11888.085,Medium,2b8750afd1e03f76ffedbf65e0330214
3502,61567,EL,CEO,1500.0,0.0,1825.0,978.718,65.514,1500.0,50.0,8018.182,2010,2004-07-01,1986-01-01,2009-06-01,MALE,51843910,Toilet Preparation Manufacturing,2844,11019.1585,Medium,d1604a633f60c8c1cf86362829ff9130
3503,61567,EL,CEO,1500.0,0.0,13080.19,2499.998,91.636,1500.0,54.0,20972.824,2011,2009-07-01,,,MALE,51843910,Toilet Preparation Manufacturing,2844,20751.9884,Medium,42d9687d2ca1912e88e55dbd4b58d399
3504,61567,EL,CEO,1750.0,0.0,3490.631,3125.033,150.027,1750.0,55.0,13037.691,2012,2009-07-01,,,MALE,51843910,Toilet Preparation Manufacturing,2844,21047.1598,Medium,da1c10c9b138e21dc2a72141b0987107
3505,61567,EL,CEO,1750.0,0.0,21024.945,3983.423,127.73,1750.0,56.0,31069.648,2013,2009-07-01,,,MALE,51843910,Toilet Preparation Manufacturing,2844,25518.3654,Medium,374f96b4a1909f848ad605df0e20026d
3506,61567,EL,CEO,1750.0,0.0,5625.77,2927.458,132.298,1750.0,57.0,14981.826,2014,2009-07-01,,,MALE,51843910,Toilet Preparation Manufacturing,2844,28433.0401,Medium,d3fde925c4ff099a3fd3751e19f0d12e
3507,61567,EL,CEO,1800.0,0.0,6249.946,3125.061,84.063,1800.0,58.0,16087.72,2015,2009-07-01,,,MALE,51843910,Toilet Preparation Manufacturing,2844,32487.2741,Medium,29e8f325ff824a25392b32b7e53792f6
3508,61567,EL,CEO,1900.0,0.0,36846.755,3423.277,84.497,1900.0,59.0,47691.779,2016,2009-07-01,,,MALE,51843910,Toilet Preparation Manufacturing,2844,33473.5152,Medium,eda2510e5286935942d06f673514e343
3509,61567,EL,CEO,1900.0,0.0,7349.244,3674.773,132.089,1900.0,60.0,18384.406,2017,2009-07-01,,,MALE,51843910,Toilet Preparation Manufacturing,2844,35330.6219,Medium,85e97aab73c08056d6fdb34741d08c9e
3510,61567,EL,CEO,1900.0,0.0,35370.666,3996.044,93.542,1900.0,61.0,48164.302,2018,2009-07-01,,,MALE,51843910,Toilet Preparation Manufacturing,2844,52388.0627,Medium,876e13e849d6b3a84697e65207224c85
3511,61567,EL,CEO,2000.0,0.0,7625.052,3812.47,173.533,2000.0,62.0,20695.155,2019,2009-07-01,,,MALE,51843910,Toilet Preparation Manufacturing,2844,66121.3872,Medium,c855db024aae937b25a9e976f61644a8
3517,61574,WAT,CEO,743.982,0.0,0.0,0.0,78.231,743.982,66.0,1701.056,2015,1994-08-01,,2015-09-08,MALE,94184810,Analytical Laboratory Instrument Manufacturing,3826,10964.5018,Medium,368687ea282b788539710ac870a8a9d4
3518,61574,WAT,CEO,849.75,0.0,1840.312,3500.018,140.981,849.75,49.0,7786.947,2016,2015-09-08,,2020-09-01,MALE,94184810,Analytical Laboratory Instrument Manufacturing,3826,10754.291,Medium,4e250db0098a2a331ef881415c112f67
3519,61574,WAT,CEO,894.202,0.0,1649.85,3849.973,142.139,894.202,50.0,7804.33,2017,2015-09-08,,2020-09-01,MALE,94184810,Analytical Laboratory Instrument Manufacturing,3826,15327.115,Medium,dd59691ef6144aff882e7c5864b9c574
3520,61574,WAT,CEO,943.269,0.0,1649.946,3849.939,456.984,943.269,51.0,2758.336,2018,2015-09-08,,2020-09-01,MALE,94184810,Analytical Laboratory Instrument Manufacturing,3826,13793.1448,Medium,e41ff9f5a56e424eff5b045c3fba20f4
3521,61574,WAT,CEO,945.0,0.0,0.0,0.0,139.859,945.0,52.0,1084.859,2019,2015-09-08,,2020-09-01,MALE,94184810,Analytical Laboratory Instrument Manufacturing,3826,14623.4526,Medium,47567953f80cc4d9de5acef0abc44c19
3522,61591,NTAP,CEO,862.5,0.0,1253.987,4008.66,0.672,862.5,51.0,8345.559,2010,2009-08-01,2005-01-01,2015-06-01,MALE,64110D10,Computer Storage Device Manufacturing,3572,19228.59,Medium,9d0a26905ddfd09b117ae265f333a0da
3523,61591,NTAP,CEO,893.75,0.0,1330.5,4762.863,0.75,893.75,52.0,7598.384,2011,2009-08-01,2005-01-01,2015-06-01,MALE,64110D10,Computer Storage Device Manufacturing,3572,14155.595,Medium,2eaa1d258b84d957403a0250fe2c4589
3524,61591,NTAP,CEO,926.25,0.0,1030.4,3728.305,7.002,926.25,53.0,6314.397,2012,2009-08-01,2005-01-01,2015-06-01,MALE,64110D10,Computer Storage Device Manufacturing,3572,12441.774,Medium,8dfc0070a0be791cc4332f8ba80281ec
3525,61591,NTAP,CEO,942.5,0.0,2476.275,3909.56,8.14,942.5,54.0,8580.575,2013,2009-08-01,2005-01-01,2015-06-01,MALE,64110D10,Computer Storage Device Manufacturing,3572,11555.445,Medium,158e64054b9ced4538e0c5e786c1468d
3526,61591,NTAP,CEO,962.5,0.0,4368.75,3079.5,13.482,962.5,55.0,9391.544,2014,2009-08-01,2005-01-01,2015-06-01,MALE,64110D10,Computer Storage Device Manufacturing,3572,11096.125,Medium,b0b27aa86eb20fc64b88bbb94f044334
3528,61591,NTAP,CEO,875.0,0.0,6179.678,0.0,29.913,875.0,50.0,9005.241,2016,2015-06-01,,,MALE,64110D10,Computer Storage Device Manufacturing,3572,10719.65,Medium,9095a03fa1ff8bb8f8b59a169b781fab
3529,61591,NTAP,CEO,925.0,0.0,9611.646,0.0,15.205,925.0,51.0,12859.367,2017,2015-06-01,,,MALE,64110D10,Computer Storage Device Manufacturing,3572,17510.54,Medium,3d1a5fdf21a139c703e78770978a799e
3530,61591,NTAP,CEO,925.0,0.0,10065.244,0.0,11.369,925.0,52.0,13164.969,2018,2015-06-01,,,MALE,64110D10,Computer Storage Device Manufacturing,3572,17484.0,Medium,045de453c1948ada882719d9e427e640
3534,61739,HIG,CEO,1100.0,0.0,8750.0,3750.0,330.315,1100.0,59.0,17670.315,2013,2009-10-01,,2014-01-01,MALE,41651510,Direct Property and Casualty Insurance Carriers,6331,16422.6967,Medium,caf5daef22c06db61ed7dbf6f361b11d
3548,62374,IRM,CEO,1000.0,0.0,5089.432,2024.791,48.816,1000.0,57.0,9969.039,2017,2013-01-01,,,MALE,46284V10,Lessors of Nonresidential Buildings (except Miniwa,6798,10681.7403,Medium,c997895764cbd16fd0299d38fa22a72f
3551,62689,TRV,CEO,1000.0,0.0,6610.024,5251.606,106.389,1000.0,57.0,19218.019,2010,2001-10-01,,2015-01-01,MALE,89417E10,Direct Property and Casualty Insurance Carriers,6331,24211.566,Medium,2fb2595d247d6da4fd3000e5633696bf
3552,62689,TRV,CEO,1000.0,0.0,5400.018,4851.039,86.042,1000.0,58.0,15837.099,2011,2001-10-01,,2015-01-01,MALE,89417E10,Direct Property and Casualty Insurance Carriers,6331,23241.976,Medium,b0a22f7cfa28408c322ddaec593427ae
3558,62689,TRV,CEO,1000.0,0.0,5399.976,3599.987,78.019,1000.0,51.0,14777.982,2017,2015-12-01,2007-04-01,,MALE,89417E10,Direct Property and Casualty Insurance Carriers,6331,36812.696,Medium,0051f337e59eed37564dbb0dbe33492b
3568,63080,ANSS,CEO,750.0,205.537,8339.153,0.0,234.903,955.537,55.0,10299.056,2017,2017-01-01,,,MALE,03662Q10,Software Publishers (eff thru 6/14/2022),7372,12425.8973,Medium,a55010d37f4965be0ff0bcafd7905cb2
3569,63080,ANSS,CEO,768.75,210.0,8214.921,0.0,32.256,978.75,56.0,10164.184,2018,2017-01-01,,,MALE,03662Q10,Software Publishers (eff thru 6/14/2022),7372,11954.644,Medium,d99fddd9489b228b6c9a5d329ba4ee6a
3570,63080,ANSS,CEO,793.75,240.0,17553.073,0.0,33.55,1033.75,57.0,19591.413,2019,2017-01-01,,,MALE,03662Q10,Software Publishers (eff thru 6/14/2022),7372,22068.7889,Medium,31b8f5601102e228dc80a13600523b0f
3580,63172,FDS,CEO,470.192,0.0,0.0,1499.977,13.892,470.192,55.0,2884.061,2019,2015-07-01,,,MALE,30307510,Web Search Portals and All Other Information Servi,7370,10371.5266,Medium,1b2fa665285ca8470aeb92cb5415d31d
3588,64030,STLD,CEO,1035.0,0.0,4062.647,1107.154,45.756,1035.0,57.0,7803.028,2017,2012-01-01,1993-01-01,,MALE,85811910,Iron and Steel Mills and Ferroalloy Manufacturing,3312,10238.9326,Medium,dce694805c9c8c05b89555c0d7881e95
3596,64166,DGX,CEO,1128.846,0.0,4200.097,2799.906,282.69,1128.846,58.0,9714.679,2015,2012-05-01,,2022-11-01,MALE,74834L10,Medical Laboratories,8071,10173.02,Medium,67f4ac96b59117b23c59773be114aa43
3597,64166,DGX,CEO,1100.0,0.0,4500.0,3000.006,311.249,1100.0,59.0,10252.595,2016,2012-05-01,,2022-11-01,MALE,74834L10,Medical Laboratories,8071,12590.3,Medium,44007b61ea539df972f30fc768a771fd
3598,64166,DGX,CEO,1100.0,0.0,4500.066,2999.941,304.591,1100.0,60.0,10348.018,2017,2012-05-01,,2022-11-01,MALE,74834L10,Medical Laboratories,8071,13296.15,Medium,9e1839a6cdb430630d7551d89dad8091
3599,64166,DGX,CEO,1100.0,0.0,4650.086,3099.916,314.585,1100.0,61.0,9953.287,2018,2012-05-01,,2022-11-01,MALE,74834L10,Medical Laboratories,8071,11241.45,Medium,0596451c5d5427023508adfd8d5071de
3600,64166,DGX,CEO,1100.0,0.0,4348.074,3039.982,256.693,1100.0,62.0,10118.539,2019,2012-05-01,,2022-11-01,MALE,74834L10,Medical Laboratories,8071,14203.07,Medium,c4d72740cc912bdd7d685ae405e27382
3604,64410,KMX,CEO,1129.175,0.0,1374.961,4124.995,354.754,1129.175,51.0,9043.334,2013,2006-05-01,1993-01-01,2016-08-31,MALE,14313010,Used Car Dealers,5500,10736.253,Medium,1e98820f50c1677616435d831997928e
3605,64410,KMX,CEO,1191.062,0.0,1624.999,4875.005,403.382,1191.062,52.0,11311.393,2014,2006-05-01,1993-01-01,2016-08-31,MALE,14313010,Used Car Dealers,5500,14017.2657,Medium,dee5192d04cebbc354ea7f52ec7a7b52
3607,64410,KMX,CEO,637.265,0.0,4694.487,22085.74,416.254,637.265,54.0,28304.249,2016,2006-05-01,1993-01-01,2016-08-31,MALE,14313010,Used Car Dealers,5500,12039.8725,Medium,95110b43a4a70a3b7ada89bf3038c425
3608,64410,KMX,CEO,1031.721,96.239,1249.974,3750.005,190.068,1127.96,49.0,7790.455,2017,2016-09-01,,,MALE,14313010,Used Car Dealers,5500,11129.9962,Medium,610762244b883a84d0e9e96366c24ddc
3609,64410,KMX,CEO,1063.157,0.0,1500.022,4499.998,288.082,1063.157,50.0,8946.472,2018,2016-09-01,,,MALE,14313010,Used Car Dealers,5500,10400.4459,Medium,1f12a0e8b44e6658f1449d659cc51aaf
3617,64630,TTWO,CEO,0.001,0.0,0.0,0.0,42.628,0.001,61.0,42.629,2017,2011-01-01,,,MALE,87405410,Software Publishers (eff thru 6/14/2022),7372,11150.6356,Medium,9c768f61b4d0748c6276f77291ada861
3618,64630,TTWO,CEO,0.001,0.0,0.0,0.0,113.044,0.001,62.0,113.045,2018,2011-01-01,,,MALE,87405410,Software Publishers (eff thru 6/14/2022),7372,10586.521,Medium,692fa74b642e829c147ef3b450fdf1e5
3619,64768,AMZN,CEO,81.84,0.0,0.0,0.0,1600.0,81.84,46.0,1681.84,2010,1996-05-01,1994-06-01,2021-07-05,MALE,02313510,Electronic Shopping and Mail-Order Houses (eff thr,5961,81180.0,Medium,79d899e8f01348e44e12c9adf26a6db8
3620,64768,AMZN,CEO,81.84,0.0,0.0,0.0,1600.0,81.84,47.0,1681.84,2011,1996-05-01,1994-06-01,2021-07-05,MALE,02313510,Electronic Shopping and Mail-Order Houses (eff thr,5961,78760.5,Medium,874d7937b529892ff48dd75cac519fe4
3621,64768,AMZN,CEO,81.84,0.0,0.0,0.0,1600.0,81.84,48.0,1681.84,2012,1996-05-01,1994-06-01,2021-07-05,MALE,02313510,Electronic Shopping and Mail-Order Houses (eff thr,5961,113894.98,Medium,e8e775088b055b0111c8d4a823595628
3622,64768,AMZN,CEO,81.84,0.0,0.0,0.0,1600.0,81.84,49.0,1681.84,2013,1996-05-01,1994-06-01,2021-07-05,MALE,02313510,Electronic Shopping and Mail-Order Houses (eff thr,5961,183044.61,Medium,1ce7b8125a7cf3ecbf0c81ef23854ece
3623,64768,AMZN,CEO,81.84,0.0,0.0,0.0,1600.0,81.84,50.0,1681.84,2014,1996-05-01,1994-06-01,2021-07-05,MALE,02313510,Electronic Shopping and Mail-Order Houses (eff thr,5961,144312.75,Medium,17beb702834dcae16c0003bd9eb04f6d
3636,64821,ARE,CEO,980.0,0.0,7336.239,0.0,246.831,980.0,70.0,12243.06,2017,1997-03-01,,2018-04-23,MALE,01527110,Lessors of Nonresidential Buildings (except Miniwa,6798,13030.7926,Medium,3cdf8b630c96dfdef71fb5c41380b631
3637,64821,ARE,CEO,625.0,0.0,5259.24,0.0,141.148,625.0,57.0,7431.638,2018,2018-04-23,,2022-07-31,MALE,01527110,Lessors of Nonresidential Buildings (except Miniwa,6798,12793.0229,Medium,0cb08ec2f46529fbd0daf04851ccaf2b
3643,64853,QRVO,CEO,169.332,0.0,0.0,0.0,5.927,169.332,54.0,1575.162,2014,2013-12-01,1999-09-20,,MALE,74736K10,Semiconductor and Related Device Manufacturing,3674,11880.0023,Medium,842c2f030cac5bdb154869b6291faca1
3648,64891,RL,CEO,1250.0,0.0,5639.25,2980.0,331.925,1250.0,71.0,29701.175,2010,1997-01-01,,2015-11-02,MALE,75121210,Apparel Manufacturing,2300,11684.925,Medium,4a003879615ef4b6b372065f9b3152c9
3649,64891,RL,CEO,1250.0,0.0,10089.75,5222.0,264.032,1250.0,72.0,36325.782,2011,1997-01-01,,2015-11-02,MALE,75121210,Apparel Manufacturing,2300,16160.391,Medium,cc15ee99181f2ae50b863bf5f885ed79
3650,64891,RL,CEO,1632.692,0.0,8963.573,4511.278,274.406,1632.692,73.0,26157.178,2012,1997-01-01,,2015-11-02,MALE,75121210,Apparel Manufacturing,2300,15390.279,Medium,f00ae2b98d0c100b394a91f442373ea5
3651,64891,RL,CEO,1750.0,0.0,9440.416,4977.166,262.595,1750.0,74.0,24537.937,2013,1997-01-01,,2015-11-02,MALE,75121210,Apparel Manufacturing,2300,14274.491,Medium,fd269903477acd99d48dc8d2f3e79852
3652,64891,RL,CEO,1750.0,0.0,9701.76,4576.836,271.086,1750.0,75.0,23957.577,2014,1997-01-01,,2015-11-02,MALE,75121210,Apparel Manufacturing,2300,11348.45,Medium,cd487d704af84bb31b9314f515364bc0
3656,64891,RL,CEO,1250.0,0.0,7266.2,0.0,137.984,1250.0,54.0,13851.684,2018,2017-07-17,,,MALE,75121210,Apparel Manufacturing,2300,10128.008,Medium,b43b1ff59fe19ba05dba361f2bc9b163
3657,64925,BXP,CEO,950.0,2550.0,4373.256,0.0,221.81,3500.0,72.0,8095.066,2010,2010-01-10,1970-01-01,2013-01-01,MALE,10112110,Lessors of Nonresidential Buildings (except Miniwa,6798,12071.1339,Medium,faebe61f6ba509e75f2535b86b23a19f
3659,64925,BXP,CEO,996.154,2800.0,5248.193,1368.75,260.212,3796.154,74.0,10673.309,2012,2010-01-10,1970-01-01,2013-01-01,MALE,10112110,Lessors of Nonresidential Buildings (except Miniwa,6798,16040.9018,Medium,b3e0358bb4a548070e7443926b6939c7
3661,64925,BXP,CEO,750.0,1972.5,3698.841,0.0,16.2,2722.5,52.0,7731.291,2014,2013-04-02,,,MALE,10112110,Lessors of Nonresidential Buildings (except Miniwa,6798,19704.2407,Medium,3655ddf89b5c2cd4e95bcd1485136fe8
3663,64925,BXP,CEO,867.308,2558.333,6560.0,0.0,16.38,3425.641,54.0,10002.021,2016,2013-04-02,,,MALE,10112110,Lessors of Nonresidential Buildings (except Miniwa,6798,19343.7062,Medium,204b035d07c2764dab5d2b9a61c54412
3665,64925,BXP,CEO,875.0,2875.0,7927.786,0.0,17.16,3750.0,56.0,11694.946,2018,2013-04-02,,,MALE,10112110,Lessors of Nonresidential Buildings (except Miniwa,6798,17384.2479,Medium,63b33fe0a935710ed771ac21b64cde26
3666,64925,BXP,CEO,898.077,2550.0,8452.063,0.0,17.46,3448.077,57.0,11917.6,2019,2013-04-02,,,MALE,10112110,Lessors of Nonresidential Buildings (except Miniwa,6798,21339.3494,Medium,44723acb324aeff5e8a20fd0c31159cd
3667,65417,YUM,CEO,1400.0,0.0,740.005,5029.877,338.783,1400.0,57.0,12575.545,2010,1999-01-01,,2014-12-31,MALE,98849810,Limited-Service Restaurants,5812,23004.45,Medium,dab3857c8d0ba0b96ed2986abfda5605
3668,65417,YUM,CEO,1474.038,0.0,773.024,5807.028,309.177,1474.038,58.0,12904.667,2011,1999-01-01,,2014-12-31,MALE,98849810,Limited-Service Restaurants,5812,27144.6,Medium,b32b5ef0679f27c084e165099095f7a3
3669,65417,YUM,CEO,1450.0,0.0,773.022,5625.96,389.388,1450.0,59.0,12822.69,2012,1999-01-01,,2014-12-31,MALE,98849810,Limited-Service Restaurants,5812,29946.4,Medium,af2fad84300239a691c5077afd7757d9
3670,65417,YUM,CEO,1450.0,0.0,1568.655,5255.519,776.268,1450.0,60.0,9990.042,2013,1999-01-01,,2014-12-31,MALE,98849810,Limited-Service Restaurants,5812,33495.23,Medium,046ce59086bbe9ffa5e5a09b806b2a19
3671,65417,YUM,CEO,1450.0,0.0,1925.037,5228.142,689.028,1450.0,61.0,9804.927,2014,1999-01-01,,2014-12-31,MALE,98849810,Limited-Service Restaurants,5812,31616.9,Medium,4d0fd53ebca68711de8ce3b7212c0e17
3672,65417,YUM,CEO,1104.615,0.0,1075.016,3108.013,1393.388,1104.615,57.0,7491.178,2015,2015-01-01,,2019-12-31,MALE,98849810,Limited-Service Restaurants,5812,30681.0,Medium,4800d0071c19269ffb929f7b3adb73bc
3673,65417,YUM,CEO,1188.942,0.0,5500.066,4500.008,544.472,1188.942,58.0,15324.582,2016,2015-01-01,,2019-12-31,MALE,98849810,Limited-Service Restaurants,5812,22482.15,Medium,61565838fb255668353086e2e6c1ba30
3674,65417,YUM,CEO,1208.846,0.0,3350.02,3350.007,578.955,1208.846,59.0,12302.321,2017,2015-01-01,,2019-12-31,MALE,98849810,Limited-Service Restaurants,5812,27094.52,Medium,84e19fe8918c055cad98cbd0a2b76a3a
3675,65417,YUM,CEO,1244.615,0.0,4450.008,4450.009,696.527,1244.615,60.0,14013.734,2018,2015-01-01,,2019-12-31,MALE,98849810,Limited-Service Restaurants,5812,28127.52,Medium,01b2a96a3ad75b0335a7b68151900f62
3676,65417,YUM,CEO,1292.308,0.0,5109.599,4750.003,658.233,1292.308,61.0,16333.677,2019,2015-01-01,,2019-12-31,MALE,98849810,Limited-Service Restaurants,5812,30219.0,Medium,b5a59d17c08c04e1ceb0e267035ba9d0
3677,65609,CHRW,CEO,400.0,0.0,1847.628,789.623,30.839,400.0,49.0,3668.812,2010,2002-05-01,1992-01-01,2019-01-01,MALE,12541W20,"General Freight Trucking, Long-Distance, Truckload",4213,13315.3891,Medium,71b9cf1f05c62e57144dfd2b33af404b
3678,65609,CHRW,CEO,410.0,0.0,1000.494,1000.136,22.784,410.0,50.0,3966.071,2011,2002-05-01,1992-01-01,2019-01-01,MALE,12541W20,"General Freight Trucking, Long-Distance, Truckload",4213,11404.913,Medium,436005906722729ed5cc613e823e391f
3679,65609,CHRW,CEO,410.0,0.0,1500.038,1500.135,21.838,410.0,51.0,5021.329,2012,2002-05-01,1992-01-01,2019-01-01,MALE,12541W20,"General Freight Trucking, Long-Distance, Truckload",4213,10199.0929,Medium,1c2718fe33335797b4e55d8eb3290ecb
3681,65609,CHRW,CEO,410.0,0.0,1750.459,1750.04,18.089,410.0,53.0,5439.488,2014,2002-05-01,1992-01-01,2019-01-01,MALE,12541W20,"General Freight Trucking, Long-Distance, Truckload",4213,10968.2396,Medium,f129e69a32055c51d814378910d719b2
3683,65609,CHRW,CEO,1167.0,0.0,2369.215,1825.236,23.344,1167.0,55.0,6322.065,2016,2002-05-01,1992-01-01,2019-01-01,MALE,12541W20,"General Freight Trucking, Long-Distance, Truckload",4213,10348.5611,Medium,3692174f2e8b67442aace3555f624beb
3684,65609,CHRW,CEO,1167.0,0.0,2383.725,2383.349,28.638,1167.0,56.0,6834.187,2017,2002-05-01,1992-01-01,2019-01-01,MALE,12541W20,"General Freight Trucking, Long-Distance, Truckload",4213,12431.7968,Medium,895b523531808bd0ea61039a3270628d
3685,65609,CHRW,CEO,1167.0,0.0,2515.458,2428.542,20.49,1167.0,57.0,8558.856,2018,2002-05-01,1992-01-01,2019-01-01,MALE,12541W20,"General Freight Trucking, Long-Distance, Truckload",4213,11544.2116,Medium,1eb53e34bf0e16aa6ab706f590762651
3686,65609,CHRW,CEO,870.833,0.0,1879.415,1869.985,16.8,870.833,43.0,5065.928,2019,2019-05-09,,2022-12-31,MALE,12541W20,"General Freight Trucking, Long-Distance, Truckload",4213,10548.789,Medium,35055dc65f05d9527b70d65885a81d71
3693,65772,MTD,CEO,857.827,0.0,1199.874,5074.671,-758.687,857.827,49.0,7342.515,2016,2008-01-01,,2021-04-01,MALE,59268810,Analytical Laboratory Instrument Manufacturing,3826,10890.9312,Medium,c89575f68f9621053983ea7549903a27
3694,65772,MTD,CEO,843.929,0.0,1439.685,3574.521,225.046,843.929,50.0,12252.726,2017,2008-01-01,,2021-04-01,MALE,59268810,Analytical Laboratory Instrument Manufacturing,3826,15823.1603,Medium,404a9680dc8930b068c2ed1900095b49
3695,65772,MTD,CEO,892.425,0.0,1787.174,3575.455,294.391,892.425,51.0,7139.339,2018,2008-01-01,,2021-04-01,MALE,59268810,Analytical Laboratory Instrument Manufacturing,3826,14095.3848,Medium,db15dff632cefc890374e1d69ad8a9c6
3696,65772,MTD,CEO,917.82,0.0,1860.35,3719.816,1691.038,917.82,52.0,8908.595,2019,2008-01-01,,2021-04-01,MALE,59268810,Analytical Laboratory Instrument Manufacturing,3826,19137.88,Medium,60a298c62b4085128c7924d78b9d0d20
3704,66065,URI,CEO,950.0,0.0,9015.557,0.0,13.405,950.0,63.0,12828.963,2017,2008-08-25,1998-06-01,2019-05-08,MALE,91136310,"Construction, Mining, and Forestry Machinery and E",7350,14520.2062,Medium,6846f7cb6b600fc85f3ab02ca1a06675
3706,66065,URI,CEO,817.05,0.0,2800.89,0.0,11.505,817.05,54.0,4478.262,2019,2019-05-08,,,MALE,91136310,"Construction, Mining, and Forestry Machinery and E",7350,12401.3507,Medium,f326aea9cd1cad37a39f14585bd0a6d7
3714,66368,VRSN,CEO,842.308,0.0,6999.937,0.0,7.068,842.308,62.0,8954.313,2017,2008-07-01,,2009-08-01,MALE,92343E10,Internet Publishing and Broadcasting and Web Searc,7370,11168.314,Medium,55b1494215447c7635dcb4ae3c82c537
3715,66368,VRSN,CEO,913.461,0.0,6999.855,0.0,45.72,913.461,63.0,2207.931,2018,2008-07-01,,2009-08-01,MALE,92343E10,Internet Publishing and Broadcasting and Web Searc,7370,17800.2867,Medium,e3600a63dad0dea06cafe55b5690beae
3716,66368,VRSN,CEO,925.0,0.0,6999.915,0.0,0.72,925.0,64.0,9024.073,2019,2008-07-01,,2009-08-01,MALE,92343E10,Internet Publishing and Broadcasting and Web Searc,7370,22488.6462,Medium,2c3c4090280abf52eb877063fefd8aee
3736,100243,AMCR,CEO,1602.825,0.0,589.222,0.0,1487.391,1602.825,48.0,5290.859,2019,2015-04-17,,,MALE,G0250X10,Plastics Packaging Film and Sheet (including Lamin,2670,18665.505,Medium,0cc310ca2d2de22685e2b23e4ac77b88
3741,104432,NCLH,CEO,1604.846,3255.0,0.0,8308.953,3915.497,4859.846,60.0,17084.296,2014,2008-11-01,,2015-01-08,MALE,G6672110,Deep Sea Passenger Transportation,4400,10643.9788,Medium,df6a9c834e33e8e99dc2f8f2858937dd
3742,104432,NCLH,CEO,1837.5,0.0,10276.315,17752.083,140.651,1837.5,60.0,31910.348,2015,2015-01-08,,,MALE,G6672110,Deep Sea Passenger Transportation,4400,13349.959,Medium,ba240b22414b1629de50b07920f46a12
3744,104432,NCLH,CEO,1500.0,0.0,3746.411,534.308,213.494,1500.0,62.0,10494.213,2017,2015-01-08,,,MALE,G6672110,Deep Sea Passenger Transportation,4400,12169.1693,Medium,0d6a027508019807be1912e3348d64c9
3746,104432,NCLH,CEO,1800.0,0.0,12201.324,0.0,207.04,1800.0,64.0,17808.364,2019,2015-01-08,,,MALE,G6672110,Deep Sea Passenger Transportation,4400,12446.1196,Medium,d26e30394c6a46d68dba1cf4b54ec3e6
3747,105365,AMT,CEO,900.0,0.0,2050.01,2050.005,24.861,900.0,49.0,6206.126,2010,2003-10-10,2001-09-01,2020-03-16,MALE,03027X10,Lessors of Nonresidential Buildings (except Miniwa,6798,20587.6803,Medium,ee4e5f53bb34c6e88fd590338ba15cc9
3748,105365,AMT,CEO,1100.0,0.0,3000.032,3000.016,26.932,1100.0,50.0,8941.98,2011,2003-10-10,2001-09-01,2020-03-16,MALE,03027X10,Lessors of Nonresidential Buildings (except Miniwa,6798,23622.4564,Medium,62f53c8c77f494daa97d00556f4d55f1
3749,105365,AMT,CEO,1100.0,0.0,4000.054,4000.017,26.093,1100.0,51.0,11161.164,2012,2003-10-10,2001-09-01,2020-03-16,MALE,03027X10,Lessors of Nonresidential Buildings (except Miniwa,6798,30528.6816,Medium,e2e5da9cadf4c77c7384a6c8961901b2
3750,105365,AMT,CEO,1100.0,0.0,4500.034,4500.007,30.985,1100.0,52.0,12221.026,2013,2003-10-10,2001-09-01,2020-03-16,MALE,03027X10,Lessors of Nonresidential Buildings (except Miniwa,6798,31518.0445,Medium,40b8aaeec8b03533e0e9dc4804c71df2
3751,105365,AMT,CEO,1100.0,0.0,4500.051,4500.007,30.715,1100.0,53.0,12704.773,2014,2003-10-10,2001-09-01,2020-03-16,MALE,03027X10,Lessors of Nonresidential Buildings (except Miniwa,6798,39213.6962,Medium,6dc286e7beaf76e2d463a1c8fbb18f6f
